year,state,quarter,suppression,totalRX
2017,WY,3,F,2492
2017,WY,3,T,0
2017,WY,4,F,2752
2017,WY,4,T,0
2018,AK,1,F,3783
2018,AK,1,T,0
2018,AK,2,F,2688
2018,AK,2,T,0
2018,AK,3,F,4900
2018,AK,3,T,0
2018,AK,4,F,3940
2018,AK,4,T,0
2018,AZ,1,F,35873
2018,AZ,1,T,0
2018,AZ,2,F,34485
2018,AZ,2,T,0
2018,AZ,3,F,34915
2018,AZ,3,T,0
2018,AZ,4,F,36319
2018,AZ,4,T,0
2018,CO,1,F,27539
2018,CO,1,T,0
2018,CO,2,F,28793
2018,CO,2,T,0
2018,CO,3,F,26867
2018,CO,3,T,0
2018,CO,4,F,28418
2018,CO,4,T,0
2018,CT,1,F,33272
2018,CT,1,T,0
2018,CT,2,F,34508
2018,CT,2,T,0
2018,CT,3,F,34380
2018,CT,3,T,0
2018,CT,4,F,37746
2018,CT,4,T,0
2018,DE,1,F,13146
2018,DE,1,T,0
2018,DE,2,F,13369
2018,DE,2,T,0
2018,DE,3,F,12151
2018,DE,3,T,0
2018,DE,4,F,12643
2018,DE,4,T,0
2018,FL,1,F,127851
2018,FL,1,T,0
2018,FL,2,F,121560
2018,FL,2,T,0
2018,FL,3,F,117891
2018,FL,3,T,0
2018,FL,4,F,131092
2018,FL,4,T,0
2018,HI,1,F,3009
2018,HI,1,T,0
2018,HI,2,F,2958
2018,HI,2,T,0
2018,HI,3,F,2614
2018,HI,3,T,0
2018,HI,4,F,2376
2018,HI,4,T,0
2018,IL,1,F,48814
2018,IL,1,T,0
2018,IL,2,F,48594
2018,IL,2,T,0
2018,IL,3,F,47892
2018,IL,3,T,0
2018,IL,4,F,51089
2018,IL,4,T,0
2018,IN,1,F,81332
2018,IN,1,T,0
2018,IN,2,F,78941
2018,IN,2,T,0
2018,IN,3,F,77081
2018,IN,3,T,0
2018,IN,4,F,80056
2018,IN,4,T,0
2018,KY,1,F,52737
2018,KY,1,T,0
2018,KY,2,F,50511
2018,KY,2,T,0
2018,KY,3,F,51505
2018,KY,3,T,0
2018,KY,4,F,55155
2018,KY,4,T,0
2018,LA,1,F,112034
2018,LA,1,T,0
2018,LA,2,F,108544
2018,LA,2,T,0
2018,LA,3,F,111843
2018,LA,3,T,0
2018,LA,4,F,119045
2018,LA,4,T,0
2018,MI,1,F,117862
2018,MI,1,T,0
2018,MI,2,F,115100
2018,MI,2,T,0
2018,MI,3,F,102513
2018,MI,3,T,0
2018,MI,4,F,114489
2018,MI,4,T,0
2018,MO,1,F,44820
2018,MO,1,T,0
2018,MO,2,F,44062
2018,MO,2,T,0
2018,MO,3,F,39098
2018,MO,3,T,0
2018,MO,4,F,43149
2018,MO,4,T,0
2018,MS,1,F,41270
2018,MS,1,T,0
2018,MS,2,F,36322
2018,MS,2,T,0
2018,MS,3,F,36402
2018,MS,3,T,0
2018,MS,4,F,38341
2018,MS,4,T,0
2018,NC,1,F,113369
2018,NC,1,T,0
2018,NC,2,F,93633
2018,NC,2,T,0
2018,NC,3,F,99933
2018,NC,3,T,0
2018,NC,4,F,95943
2018,NC,4,T,0
2018,NH,1,F,8416
2018,NH,1,T,0
2018,NH,2,F,8805
2018,NH,2,T,0
2018,NH,3,F,7687
2018,NH,3,T,0
2018,NH,4,F,10130
2018,NH,4,T,0
2018,NJ,1,F,37133
2018,NJ,1,T,0
2018,NJ,2,F,39797
2018,NJ,2,T,0
2018,NJ,3,F,37524
2018,NJ,3,T,0
2018,NJ,4,F,39444
2018,NJ,4,T,0
2018,NV,1,F,11176
2018,NV,1,T,0
2018,NV,2,F,11016
2018,NV,2,T,0
2018,NV,3,F,10607
2018,NV,3,T,0
2018,NV,4,F,10855
2018,NV,4,T,0
2018,NY,1,F,109908
2018,NY,1,T,0
2018,NY,2,F,109936
2018,NY,2,T,0
2018,NY,3,F,105665
2018,NY,3,T,0
2018,NY,4,F,113758
2018,NY,4,T,0
2018,OH,1,F,150851
2018,OH,1,T,0
2018,OH,2,F,159851
2018,OH,2,T,0
2018,OH,3,F,142054
2018,OH,3,T,0
2018,OH,4,F,149872
2018,OH,4,T,0
2018,OK,1,F,36212
2018,OK,1,T,0
2018,OK,2,F,33893
2018,OK,2,T,0
2018,OK,3,F,31524
2018,OK,3,T,0
2018,OK,4,F,35031
2018,OK,4,T,0
2018,PA,1,F,132155
2018,PA,1,T,0
2018,PA,2,F,133854
2018,PA,2,T,0
2018,PA,3,F,126674
2018,PA,3,T,0
2018,PA,4,F,128623
2018,PA,4,T,0
2018,SC,1,F,54194
2018,SC,1,T,0
2018,SC,2,F,51922
2018,SC,2,T,0
2018,SC,3,F,50638
2018,SC,3,T,0
2018,SC,4,F,57345
2018,SC,4,T,0
2018,TN,1,F,59515
2018,TN,1,T,0
2018,TN,2,F,57167
2018,TN,2,T,0
2018,TN,3,F,53794
2018,TN,3,T,0
2018,TN,4,F,59054
2018,TN,4,T,0
2018,UT,1,F,12471
2018,UT,1,T,0
2018,UT,2,F,12117
2018,UT,2,T,0
2018,UT,3,F,12013
2018,UT,3,T,0
2018,UT,4,F,12646
2018,UT,4,T,0
2018,VA,1,F,45361
2018,VA,1,T,0
2018,VA,2,F,43895
2018,VA,2,T,0
2018,VA,3,F,44901
2018,VA,3,T,0
2018,VA,4,F,50145
2018,VA,4,T,0
2018,WA,1,F,45388
2018,WA,1,T,0
2018,WA,2,F,46870
2018,WA,2,T,0
2018,WA,3,F,43484
2018,WA,3,T,0
2018,WA,4,F,44795
2018,WA,4,T,0
2018,WV,1,F,27078
2018,WV,1,T,0
2018,WV,2,F,27210
2018,WV,2,T,0
2018,WV,3,F,25138
2018,WV,3,T,0
2018,WV,4,F,27114
2018,WV,4,T,0
2018,WY,1,F,2480
2018,WY,1,T,0
2018,WY,2,F,2307
2018,WY,2,T,0
2018,WY,3,F,2113
2018,WY,3,T,0
2018,WY,4,F,2279
2018,WY,4,T,0
2019,AK,1,F,4339
2019,AK,1,T,0
2019,AK,2,F,4439
2019,AK,2,T,0
2019,AK,3,F,4237
2019,AK,3,T,0
2019,AK,4,F,4319
2019,AK,4,T,0
2019,AZ,1,F,38494
2019,AZ,1,T,0
2019,AZ,2,F,37984
2019,AZ,2,T,0
2019,AZ,3,F,38722
2019,AZ,3,T,0
2019,AZ,4,F,39338
2019,AZ,4,T,0
2019,CO,1,F,25665
2019,CO,1,T,0
2019,CO,2,F,28005
2019,CO,2,T,0
2019,CO,3,F,29538
2019,CO,3,T,0
2019,CO,4,F,27784
2019,CO,4,T,0
2019,CT,1,F,38329
2019,CT,1,T,0
2019,CT,2,F,39313
2019,CT,2,T,0
2019,CT,3,F,37437
2019,CT,3,T,0
2019,CT,4,F,37397
2019,CT,4,T,0
2019,DE,1,F,13281
2019,DE,1,T,0
2019,DE,2,F,13242
2019,DE,2,T,0
2019,DE,3,F,12999
2019,DE,3,T,0
2019,DE,4,F,13354
2019,DE,4,T,0
2019,FL,1,F,132128
2019,FL,1,T,0
2019,FL,2,F,120102
2019,FL,2,T,0
2019,FL,3,F,110896
2019,FL,3,T,0
2019,FL,4,F,112964
2019,FL,4,T,0
2019,HI,1,F,2984
2019,HI,1,T,0
2019,HI,2,F,3062
2019,HI,2,T,0
2019,HI,3,F,2897
2019,HI,3,T,0
2019,HI,4,F,2664
2019,HI,4,T,0
2019,IL,1,F,51478
2019,IL,1,T,0
2019,IL,2,F,51782
2019,IL,2,T,0
2019,IL,3,F,50567
2019,IL,3,T,0
2019,IL,4,F,53229
2019,IL,4,T,0
2019,IN,1,F,78855
2019,IN,1,T,0
2019,IN,2,F,78006
2019,IN,2,T,0
2019,IN,3,F,77300
2019,IN,3,T,0
2019,IN,4,F,79742
2019,IN,4,T,0
2019,KY,1,F,56611
2019,KY,1,T,0
2019,KY,2,F,54669
2019,KY,2,T,0
2019,KY,3,F,52940
2019,KY,3,T,0
2019,KY,4,F,52783
2019,KY,4,T,0
2019,LA,1,F,123334
2019,LA,1,T,0
2019,LA,2,F,109880
2019,LA,2,T,0
2019,LA,3,F,114793
2019,LA,3,T,0
2019,LA,4,F,118742
2019,LA,4,T,0
2019,MI,1,F,115972
2019,MI,1,T,0
2019,MI,2,F,115473
2019,MI,2,T,0
2019,MI,3,F,107344
2019,MI,3,T,0
2019,MI,4,F,114333
2019,MI,4,T,0
2019,MO,1,F,41674
2019,MO,1,T,0
2019,MO,2,F,40867
2019,MO,2,T,0
2019,MO,3,F,38768
2019,MO,3,T,0
2019,MO,4,F,39402
2019,MO,4,T,0
2019,MS,1,F,39087
2019,MS,1,T,0
2019,MS,2,F,34828
2019,MS,2,T,0
2019,MS,3,F,36532
2019,MS,3,T,0
2019,MS,4,F,37972
2019,MS,4,T,0
2019,NC,1,F,113604
2019,NC,1,T,0
2019,NC,2,F,94350
2019,NC,2,T,0
2019,NC,3,F,98425
2019,NC,3,T,0
2019,NC,4,F,104918
2019,NC,4,T,0
2019,NH,1,F,13123
2019,NH,1,T,0
2019,NH,2,F,13620
2019,NH,2,T,0
2019,NH,3,F,11586
2019,NH,3,T,0
2019,NH,4,F,10102
2019,NH,4,T,0
2019,NJ,1,F,39401
2019,NJ,1,T,0
2019,NJ,2,F,39600
2019,NJ,2,T,0
2019,NJ,3,F,38229
2019,NJ,3,T,0
2019,NJ,4,F,40344
2019,NJ,4,T,0
2019,NV,1,F,11113
2019,NV,1,T,0
2019,NV,2,F,10660
2019,NV,2,T,0
2019,NV,3,F,11149
2019,NV,3,T,0
2019,NV,4,F,11548
2019,NV,4,T,0
2019,NY,1,F,119952
2019,NY,1,T,0
2019,NY,2,F,115554
2019,NY,2,T,0
2019,NY,3,F,112313
2019,NY,3,T,0
2019,NY,4,F,117433
2019,NY,4,T,0
2019,OH,1,F,152266
2019,OH,1,T,0
2019,OH,2,F,148738
2019,OH,2,T,0
2019,OH,3,F,143604
2019,OH,3,T,0
2019,OH,4,F,150050
2019,OH,4,T,0
2019,OK,1,F,32949
2019,OK,1,T,0
2019,OK,2,F,31481
2019,OK,2,T,0
2019,OK,3,F,28965
2019,OK,3,T,0
2019,OK,4,F,32685
2019,OK,4,T,0
2019,PA,1,F,128867
2019,PA,1,T,0
2019,PA,2,F,128297
2019,PA,2,T,0
2019,PA,3,F,120854
2019,PA,3,T,0
2019,PA,4,F,126345
2019,PA,4,T,0
2019,SC,1,F,60141
2019,SC,1,T,0
2019,SC,2,F,55704
2019,SC,2,T,0
2019,SC,3,F,50953
2019,SC,3,T,0
2019,SC,4,F,57425
2019,SC,4,T,0
2019,TN,1,F,58919
2019,TN,1,T,0
2019,TN,2,F,52587
2019,TN,2,T,0
2019,TN,3,F,49254
2019,TN,3,T,0
2019,TN,4,F,52317
2019,TN,4,T,0
2019,UT,1,F,13314
2019,UT,1,T,0
2019,UT,2,F,13438
2019,UT,2,T,0
2019,UT,3,F,13383
2019,UT,3,T,0
2019,UT,4,F,14016
2019,UT,4,T,0
2019,VA,1,F,56119
2019,VA,1,T,0
2019,VA,2,F,56574
2019,VA,2,T,0
2019,VA,3,F,55752
2019,VA,3,T,0
2019,VA,4,F,57538
2019,VA,4,T,0
2019,WA,1,F,44233
2019,WA,1,T,0
2019,WA,2,F,45492
2019,WA,2,T,0
2019,WA,3,F,44186
2019,WA,3,T,0
2019,WA,4,F,44045
2019,WA,4,T,0
2019,WV,1,F,26446
2019,WV,1,T,0
2019,WV,2,F,26572
2019,WV,2,T,0
2019,WV,3,F,23648
2019,WV,3,T,0
2019,WV,4,F,27326
2019,WV,4,T,0
2020,AK,1,F,3908
2020,AK,1,T,0
2020,AK,2,F,4496
2020,AK,2,T,0
2020,AK,3,F,4295
2020,AK,3,T,0
2020,AK,4,F,3580
2020,AK,4,T,0
2020,AZ,1,F,40501
2020,AZ,1,T,0
2020,AZ,2,F,35817
2020,AZ,2,T,0
2020,AZ,3,F,37182
2020,AZ,3,T,0
2020,AZ,4,F,28419
2020,AZ,4,T,0
2020,CO,1,F,29274
2020,CO,1,T,0
2020,CO,2,F,22199
2020,CO,2,T,0
2020,CO,3,F,22012
2020,CO,3,T,0
2020,CO,4,F,28975
2020,CO,4,T,0
2020,CT,1,F,37546
2020,CT,1,T,0
2020,CT,2,F,35971
2020,CT,2,T,0
2020,CT,3,F,36210
2020,CT,3,T,0
2020,CT,4,F,38759
2020,CT,4,T,0
2020,DE,1,F,13231
2020,DE,1,T,0
2020,DE,2,F,12275
2020,DE,2,T,0
2020,DE,3,F,10092
2020,DE,3,T,0
2020,DE,4,F,3691
2020,DE,4,T,0
2020,FL,1,F,112878
2020,FL,1,T,0
2020,FL,2,F,91211
2020,FL,2,T,0
2020,FL,3,F,90926
2020,FL,3,T,0
2020,FL,4,F,103366
2020,FL,4,T,0
2020,HI,1,F,2779
2020,HI,1,T,0
2020,HI,2,F,2170
2020,HI,2,T,0
2020,HI,3,F,2325
2020,HI,3,T,0
2020,HI,4,F,2399
2020,HI,4,T,0
2020,IL,1,F,51032
2020,IL,1,T,0
2020,IL,2,F,46589
2020,IL,2,T,0
2020,IL,3,F,47032
2020,IL,3,T,0
2020,IL,4,F,25153
2020,IL,4,T,0
2020,IN,1,F,77401
2020,IN,1,T,0
2020,IN,2,F,72165
2020,IN,2,T,0
2020,IN,3,F,76897
2020,IN,3,T,0
2020,IN,4,F,70956
2020,IN,4,T,0
2020,KY,1,F,52916
2020,KY,1,T,0
2020,KY,2,F,44925
2020,KY,2,T,0
2020,KY,3,F,41860
2020,KY,3,T,0
2020,KY,4,F,35400
2020,KY,4,T,0
2020,LA,1,F,119249
2020,LA,1,T,0
2020,LA,2,F,100375
2020,LA,2,T,0
2020,LA,3,F,102736
2020,LA,3,T,0
2020,LA,4,F,109849
2020,LA,4,T,0
2020,MI,1,F,120387
2020,MI,1,T,0
2020,MI,2,F,109728
2020,MI,2,T,0
2020,MI,3,F,112227
2020,MI,3,T,0
2020,MI,4,F,121431
2020,MI,4,T,0
2020,MO,1,F,38212
2020,MO,1,T,0
2020,MO,2,F,32429
2020,MO,2,T,0
2020,MO,3,F,35983
2020,MO,3,T,0
2020,MO,4,F,37579
2020,MO,4,T,0
2020,MS,1,F,37268
2020,MS,1,T,0
2020,MS,2,F,27773
2020,MS,2,T,0
2020,MS,3,F,30085
2020,MS,3,T,0
2020,MS,4,F,31460
2020,MS,4,T,0
2020,NC,1,F,68018
2020,NC,1,T,0
2020,NC,2,F,36261
2020,NC,2,T,0
2020,NC,3,F,158614
2020,NC,3,T,0
2020,NC,4,F,82635
2020,NC,4,T,0
2020,NH,1,F,13740
2020,NH,1,T,0
2020,NH,2,F,13538
2020,NH,2,T,0
2020,NH,3,F,13817
2020,NH,3,T,0
2020,NH,4,F,13912
2020,NH,4,T,0
2020,NJ,1,F,40368
2020,NJ,1,T,0
2020,NJ,2,F,37238
2020,NJ,2,T,0
2020,NJ,3,F,36968
2020,NJ,3,T,0
2020,NJ,4,F,24321
2020,NJ,4,T,0
2020,NV,1,F,11645
2020,NV,1,T,0
2020,NV,2,F,9070
2020,NV,2,T,0
2020,NV,3,F,8647
2020,NV,3,T,0
2020,NV,4,F,7685
2020,NV,4,T,0
2020,NY,1,F,118059
2020,NY,1,T,0
2020,NY,2,F,109956
2020,NY,2,T,0
2020,NY,3,F,108310
2020,NY,3,T,0
2020,NY,4,F,94758
2020,NY,4,T,0
2020,OH,1,F,140768
2020,OH,1,T,0
2020,OH,2,F,128792
2020,OH,2,T,0
2020,OH,3,F,129535
2020,OH,3,T,0
2020,OH,4,F,91955
2020,OH,4,T,0
2020,OK,1,F,30631
2020,OK,1,T,0
2020,OK,2,F,25926
2020,OK,2,T,0
2020,OK,3,F,28023
2020,OK,3,T,0
2020,OK,4,F,28065
2020,OK,4,T,0
2020,PA,1,F,114814
2020,PA,1,T,0
2020,PA,2,F,104867
2020,PA,2,T,0
2020,PA,3,F,106794
2020,PA,3,T,0
2020,PA,4,F,64704
2020,PA,4,T,0
2020,SC,1,F,57314
2020,SC,1,T,0
2020,SC,2,F,44648
2020,SC,2,T,0
2020,SC,3,F,32711
2020,SC,3,T,0
2020,SC,4,F,21779
2020,SC,4,T,0
2020,TN,1,F,51645
2020,TN,1,T,0
2020,TN,2,F,43167
2020,TN,2,T,0
2020,TN,3,F,43092
2020,TN,3,T,0
2020,TN,4,F,46845
2020,TN,4,T,0
2020,UT,1,F,14420
2020,UT,1,T,0
2020,UT,2,F,13043
2020,UT,2,T,0
2020,UT,3,F,12870
2020,UT,3,T,0
2020,UT,4,F,14087
2020,UT,4,T,0
2020,VA,1,F,59794
2020,VA,1,T,0
2020,VA,2,F,51300
2020,VA,2,T,0
2020,VA,3,F,50966
2020,VA,3,T,0
2020,VA,4,F,52483
2020,VA,4,T,0
2020,WA,1,F,46610
2020,WA,1,T,0
2020,WA,2,F,42268
2020,WA,2,T,0
2020,WA,3,F,41515
2020,WA,3,T,0
2020,WA,4,F,39862
2020,WA,4,T,0
2020,WV,1,F,24790
2020,WV,1,T,0
2020,WV,2,F,21500
2020,WV,2,T,0
2020,WV,3,F,20939
2020,WV,3,T,0
2020,WV,4,F,21047
2020,WV,4,T,0
2020,WY,1,F,2002
2020,WY,1,T,0
2020,WY,2,F,1545
2020,WY,2,T,0
2020,WY,3,F,1552
2020,WY,3,T,0
2020,WY,4,F,1648
2020,WY,4,T,0
