year,state,quarter,totalRXImputed
2015,AK,1,1456
2015,AK,2,1665
2015,AK,3,1599
2015,AK,4,1625
2015,AZ,1,16146
2015,AZ,2,27122
2015,AZ,3,19952
2015,AZ,4,21584
2015,CO,1,22255
2015,CO,2,22649
2015,CO,3,21765
2015,CO,4,25264
2015,CT,1,25062
2015,CT,2,27425
2015,CT,3,26893
2015,CT,4,29076
2015,DE,1,12027
2015,DE,2,12560
2015,DE,3,12703
2015,DE,4,13683
2015,FL,1,114645
2015,FL,2,117865
2015,FL,3,111316
2015,FL,4,121192
2015,HI,1,1622
2015,HI,2,1722
2015,HI,3,1841
2015,HI,4,1940
2015,IL,1,26154
2015,IL,2,29406
2015,IL,3,33535
2015,IL,4,40118
2015,IN,1,71685
2015,IN,2,72055
2015,IN,3,68894
2015,IN,4,77586
2015,KY,1,10148
2015,KY,2,10963
2015,KY,3,20310
2015,KY,4,11138
2015,LA,1,105476
2015,LA,2,79838
2015,LA,3,72321
2015,LA,4,74310
2015,MI,1,79800
2015,MI,2,76268
2015,MI,3,79655
2015,MI,4,93643
2015,MO,1,41201
2015,MO,2,35901
2015,MO,3,38758
2015,MO,4,40744
2015,MS,1,37452
2015,MS,2,34033
2015,MS,3,35131
2015,MS,4,38065
2015,NC,1,98336
2015,NC,2,89461
2015,NC,3,95987
2015,NC,4,99141
2015,NH,1,9077
2015,NH,2,8825
2015,NH,3,8714
2015,NH,4,8228
2015,NJ,1,25295
2015,NJ,2,18277
2015,NJ,3,23136
2015,NJ,4,23563
2015,NV,1,6667
2015,NV,2,7513
2015,NV,3,6946
2015,NV,4,7616
2015,NY,1,57049
2015,NY,2,63041
2015,NY,3,57230
2015,NY,4,60872
2015,OH,1,93601
2015,OH,2,101031
2015,OH,3,93688
2015,OH,4,97343
2015,OK,1,27799
2015,OK,2,29961
2015,OK,3,30542
2015,OK,4,33301
2015,PA,1,66004
2015,PA,2,99077
2015,PA,3,90464
2015,PA,4,106400
2015,SC,1,44399
2015,SC,2,44341
2015,SC,3,41846
2015,SC,4,38232
2015,TN,1,65937
2015,TN,2,67324
2015,TN,3,58677
2015,TN,4,64671
2015,UT,1,7041
2015,UT,2,7157
2015,UT,3,6682
2015,UT,4,7104
2015,VA,1,37693
2015,VA,2,37557
2015,VA,3,36965
2015,VA,4,39054
2015,WA,1,18370
2015,WA,2,20736
2015,WA,3,18020
2015,WA,4,20250
2015,WV,1,23295
2015,WV,2,24534
2015,WV,3,21364
2015,WV,4,24430
2015,WY,1,1998
2015,WY,2,1918
2015,WY,3,1847
2015,WY,4,1932
2016,AK,1,1808
2016,AK,2,1730
2016,AK,3,2261
2016,AK,4,2299
2016,AZ,1,29092
2016,AZ,2,22252
2016,AZ,3,22849
2016,AZ,4,28255
2016,CO,1,25865
2016,CO,2,26826
2016,CO,3,26597
2016,CO,4,29436
2016,CT,1,29267
2016,CT,2,27767
2016,CT,3,27439
2016,CT,4,28314
2016,DE,1,14551
2016,DE,2,14032
2016,DE,3,13906
2016,DE,4,13743
2016,FL,1,117861
2016,FL,2,129514
2016,FL,3,112070
2016,FL,4,134409
2016,HI,1,1734
2016,HI,2,1856
2016,HI,3,1879
2016,HI,4,2659
2016,IL,1,27009
2016,IL,2,35664
2016,IL,3,30727
2016,IL,4,44815
2016,IN,1,75445
2016,IN,2,75180
2016,IN,3,66333
2016,IN,4,73602
2016,KY,1,27545
2016,KY,2,21390
2016,KY,3,24125
2016,KY,4,25515
2016,LA,1,72385
2016,LA,2,71596
2016,LA,3,74045
2016,LA,4,89826
2016,MI,1,91024
2016,MI,2,91037
2016,MI,3,84643
2016,MI,4,94486
2016,MO,1,40682
2016,MO,2,37292
2016,MO,3,36941
2016,MO,4,42061
2016,MS,1,39102
2016,MS,2,37280
2016,MS,3,37235
2016,MS,4,44988
2016,NC,1,100118
2016,NC,2,88479
2016,NC,3,91089
2016,NC,4,93671
2016,NH,1,6461
2016,NH,2,5126
2016,NH,3,4777
2016,NH,4,5497
2016,NJ,1,22315
2016,NJ,2,30179
2016,NJ,3,15372
2016,NJ,4,35668
2016,NV,1,8649
2016,NV,2,10076
2016,NV,3,9659
2016,NV,4,10151
2016,NY,1,66175
2016,NY,2,58889
2016,NY,3,55460
2016,NY,4,60844
2016,OH,1,112595
2016,OH,2,93387
2016,OH,3,91722
2016,OH,4,100644
2016,OK,1,32494
2016,OK,2,29922
2016,OK,3,32348
2016,OK,4,34539
2016,PA,1,96472
2016,PA,2,92568
2016,PA,3,85139
2016,PA,4,96156
2016,SC,1,40896
2016,SC,2,37352
2016,SC,3,37094
2016,SC,4,41443
2016,TN,1,64015
2016,TN,2,63004
2016,TN,3,64566
2016,TN,4,64479
2016,UT,1,7023
2016,UT,2,6943
2016,UT,3,8944
2016,UT,4,11545
2016,VA,1,38355
2016,VA,2,34770
2016,VA,3,33405
2016,VA,4,36212
2016,WA,1,19379
2016,WA,2,20566
2016,WA,3,21321
2016,WA,4,23576
2016,WV,1,22942
2016,WV,2,23314
2016,WV,3,21199
2016,WV,4,23194
2016,WY,1,2836
2016,WY,2,2854
2016,WY,3,2657
2016,WY,4,2740
2017,AK,1,2868
2017,AK,2,3511
2017,AK,3,3883
2017,AK,4,3906
2017,AZ,1,32069
2017,AZ,2,33402
2017,AZ,3,33940
2017,AZ,4,35244
2017,CO,1,28994
2017,CO,2,31620
2017,CO,3,31387
2017,CO,4,30027
2017,CT,1,28634
2017,CT,2,30506
2017,CT,3,30861
2017,CT,4,34975
2017,DE,1,11791
2017,DE,2,13641
2017,DE,3,12584
2017,DE,4,13628
2017,FL,1,121258
2017,FL,2,140396
2017,FL,3,112159
2017,FL,4,124678
2017,HI,1,3026
2017,HI,2,3137
2017,HI,3,2756
2017,HI,4,2714
2017,IL,1,45227
2017,IL,2,40317
2017,IL,3,43505
2017,IL,4,48547
2017,IN,1,74317
2017,IN,2,69871
2017,IN,3,75205
2017,IN,4,83367
2017,KY,1,42399
2017,KY,2,43400
2017,KY,3,49851
2017,KY,4,53485
2017,LA,1,93741
2017,LA,2,103431
2017,LA,3,100918
2017,LA,4,111359
2017,MI,1,99839
2017,MI,2,105478
2017,MI,3,107265
2017,MI,4,113544
2017,MO,1,43094
2017,MO,2,40957
2017,MO,3,40456
2017,MO,4,45505
2017,MS,1,39615
2017,MS,2,36219
2017,MS,3,36449
2017,MS,4,39834
2017,NC,1,108204
2017,NC,2,91397
2017,NC,3,98400
2017,NC,4,98417
2017,NH,1,6011
2017,NH,2,8466
2017,NH,3,8127
2017,NH,4,9548
2017,NJ,1,26739
2017,NJ,2,30962
2017,NJ,3,31854
2017,NJ,4,37359
2017,NV,1,10969
2017,NV,2,11160
2017,NV,3,10958
2017,NV,4,11559
2017,NY,1,69203
2017,NY,2,83344
2017,NY,3,92823
2017,NY,4,107478
2017,OH,1,119748
2017,OH,2,180746
2017,OH,3,142664
2017,OH,4,153137
2017,OK,1,34156
2017,OK,2,33709
2017,OK,3,32534
2017,OK,4,37584
2017,PA,1,95282
2017,PA,2,159394
2017,PA,3,118986
2017,PA,4,132015
2017,SC,1,47557
2017,SC,2,47286
2017,SC,3,50261
2017,SC,4,57401
2017,TN,1,62119
2017,TN,2,58427
2017,TN,3,56475
2017,TN,4,61827
2017,UT,1,10768
2017,UT,2,12332
2017,UT,3,13494
2017,UT,4,13754
2017,VA,1,38883
2017,VA,2,40906
2017,VA,3,42249
2017,VA,4,47416
2017,WA,1,27940
2017,WA,2,35323
2017,WA,3,52316
2017,WA,4,43244
2017,WV,1,23328
2017,WV,2,25424
2017,WV,3,16529
2017,WV,4,29258
2017,WY,1,2987
2017,WY,2,2898
2017,WY,3,2692
2017,WY,4,2982
2018,AK,1,4113
2018,AK,2,2998
2018,AK,3,5220
2018,AK,4,4310
2018,AZ,1,36353
2018,AZ,2,34865
2018,AZ,3,35305
2018,AZ,4,36789
2018,CO,1,28189
2018,CO,2,29393
2018,CO,3,27477
2018,CO,4,29008
2018,CT,1,33682
2018,CT,2,34908
2018,CT,3,34730
2018,CT,4,38116
2018,DE,1,13736
2018,DE,2,13939
2018,DE,3,12691
2018,DE,4,13253
2018,FL,1,128531
2018,FL,2,122170
2018,FL,3,118601
2018,FL,4,131792
2018,HI,1,3299
2018,HI,2,3258
2018,HI,3,2964
2018,HI,4,2776
2018,IL,1,49384
2018,IL,2,49184
2018,IL,3,48462
2018,IL,4,51729
2018,IN,1,81922
2018,IN,2,79501
2018,IN,3,77571
2018,IN,4,80586
2018,KY,1,53397
2018,KY,2,51061
2018,KY,3,52115
2018,KY,4,55775
2018,LA,1,112584
2018,LA,2,109044
2018,LA,3,112343
2018,LA,4,119645
2018,MI,1,118102
2018,MI,2,115320
2018,MI,3,102683
2018,MI,4,114689
2018,MO,1,45070
2018,MO,2,44332
2018,MO,3,39368
2018,MO,4,43409
2018,MS,1,41760
2018,MS,2,36862
2018,MS,3,36822
2018,MS,4,38901
2018,NC,1,113649
2018,NC,2,93913
2018,NC,3,100243
2018,NC,4,96223
2018,NH,1,9076
2018,NH,2,9575
2018,NH,3,8427
2018,NH,4,10870
2018,NJ,1,37853
2018,NJ,2,40577
2018,NJ,3,38234
2018,NJ,4,40164
2018,NV,1,11846
2018,NV,2,11846
2018,NV,3,11377
2018,NV,4,11785
2018,NY,1,110528
2018,NY,2,110626
2018,NY,3,106375
2018,NY,4,114478
2018,OH,1,151541
2018,OH,2,160511
2018,OH,3,142674
2018,OH,4,150532
2018,OK,1,36502
2018,OK,2,34183
2018,OK,3,31764
2018,OK,4,35311
2018,PA,1,132685
2018,PA,2,134354
2018,PA,3,127124
2018,PA,4,129123
2018,SC,1,54944
2018,SC,2,52692
2018,SC,3,51278
2018,SC,4,58105
2018,TN,1,59735
2018,TN,2,57407
2018,TN,3,54024
2018,TN,4,59274
2018,UT,1,12781
2018,UT,2,12447
2018,UT,3,12323
2018,UT,4,13016
2018,VA,1,46041
2018,VA,2,44535
2018,VA,3,45511
2018,VA,4,50705
2018,WA,1,46018
2018,WA,2,47470
2018,WA,3,44034
2018,WA,4,45375
2018,WV,1,27378
2018,WV,2,27460
2018,WV,3,25408
2018,WV,4,27374
2018,WY,1,2740
2018,WY,2,2577
2018,WY,3,2373
2018,WY,4,2569
2019,AK,1,4699
2019,AK,2,4719
2019,AK,3,4637
2019,AK,4,4719
2019,AZ,1,38924
2019,AZ,2,38444
2019,AZ,3,39182
2019,AZ,4,39928
2019,CO,1,26385
2019,CO,2,28745
2019,CO,3,30278
2019,CO,4,28534
2019,CT,1,38729
2019,CT,2,39753
2019,CT,3,37887
2019,CT,4,37907
2019,DE,1,13901
2019,DE,2,13812
2019,DE,3,13539
2019,DE,4,13954
2019,FL,1,132888
2019,FL,2,120792
2019,FL,3,111606
2019,FL,4,113664
2019,HI,1,3304
2019,HI,2,3382
2019,HI,3,3207
2019,HI,4,2954
2019,IL,1,52168
2019,IL,2,52492
2019,IL,3,51237
2019,IL,4,53769
2019,IN,1,79475
2019,IN,2,78676
2019,IN,3,77980
2019,IN,4,80442
2019,KY,1,57291
2019,KY,2,55519
2019,KY,3,53740
2019,KY,4,53603
2019,LA,1,124004
2019,LA,2,110580
2019,LA,3,115523
2019,LA,4,119472
2019,MI,1,116172
2019,MI,2,115693
2019,MI,3,107594
2019,MI,4,114523
2019,MO,1,42034
2019,MO,2,41197
2019,MO,3,39128
2019,MO,4,39782
2019,MS,1,39737
2019,MS,2,35508
2019,MS,3,37222
2019,MS,4,38672
2019,NC,1,113924
2019,NC,2,94730
2019,NC,3,98825
2019,NC,4,105268
2019,NH,1,13843
2019,NH,2,14190
2019,NH,3,12086
2019,NH,4,10722
2019,NJ,1,40231
2019,NJ,2,40490
2019,NJ,3,39129
2019,NJ,4,41214
2019,NV,1,11943
2019,NV,2,11480
2019,NV,3,11929
2019,NV,4,12388
2019,NY,1,120732
2019,NY,2,116274
2019,NY,3,113073
2019,NY,4,118153
2019,OH,1,153026
2019,OH,2,149478
2019,OH,3,144404
2019,OH,4,150790
2019,OK,1,33189
2019,OK,2,31761
2019,OK,3,29265
2019,OK,4,32985
2019,PA,1,129477
2019,PA,2,128937
2019,PA,3,121534
2019,PA,4,127015
2019,SC,1,60971
2019,SC,2,56514
2019,SC,3,51773
2019,SC,4,58205
2019,TN,1,59199
2019,TN,2,52797
2019,TN,3,49554
2019,TN,4,52627
2019,UT,1,13724
2019,UT,2,13828
2019,UT,3,13763
2019,UT,4,14386
2019,VA,1,56859
2019,VA,2,57364
2019,VA,3,56502
2019,VA,4,58208
2019,WA,1,44943
2019,WA,2,46272
2019,WA,3,44906
2019,WA,4,44825
2019,WV,1,26786
2019,WV,2,26912
2019,WV,3,24148
2019,WV,4,27706
2020,AK,1,4458
2020,AK,2,4926
2020,AK,3,4745
2020,AK,4,4000
2020,AZ,1,41041
2020,AZ,2,36457
2020,AZ,3,37822
2020,AZ,4,29109
2020,CO,1,30034
2020,CO,2,22959
2020,CO,3,22722
2020,CO,4,29805
2020,CT,1,37956
2020,CT,2,36351
2020,CT,3,36560
2020,CT,4,39159
2020,DE,1,13981
2020,DE,2,12885
2020,DE,3,10732
2020,DE,4,4371
2020,FL,1,113668
2020,FL,2,92031
2020,FL,3,91756
2020,FL,4,104246
2020,HI,1,3059
2020,HI,2,2530
2020,HI,3,2695
2020,HI,4,2759
2020,IL,1,51682
2020,IL,2,47259
2020,IL,3,47692
2020,IL,4,25803
2020,IN,1,78151
2020,IN,2,72875
2020,IN,3,77657
2020,IN,4,71626
2020,KY,1,53816
2020,KY,2,45735
2020,KY,3,42700
2020,KY,4,36250
2020,LA,1,119999
2020,LA,2,101155
2020,LA,3,103446
2020,LA,4,110539
2020,MI,1,120747
2020,MI,2,110158
2020,MI,3,112597
2020,MI,4,121811
2020,MO,1,38642
2020,MO,2,32879
2020,MO,3,36413
2020,MO,4,38039
2020,MS,1,38028
2020,MS,2,28533
2020,MS,3,30815
2020,MS,4,32160
2020,NC,1,68358
2020,NC,2,36781
2020,NC,3,158914
2020,NC,4,82985
2020,NH,1,14350
2020,NH,2,14118
2020,NH,3,14417
2020,NH,4,14452
2020,NJ,1,41188
2020,NJ,2,38058
2020,NJ,3,37688
2020,NJ,4,25151
2020,NV,1,12525
2020,NV,2,9950
2020,NV,3,9577
2020,NV,4,8715
2020,NY,1,118749
2020,NY,2,110636
2020,NY,3,108970
2020,NY,4,95428
2020,OH,1,141518
2020,OH,2,129512
2020,OH,3,130205
2020,OH,4,92605
2020,OK,1,30961
2020,OK,2,26236
2020,OK,3,28313
2020,OK,4,28425
2020,PA,1,115614
2020,PA,2,105607
2020,PA,3,107464
2020,PA,4,65444
2020,SC,1,58184
2020,SC,2,45518
2020,SC,3,33601
2020,SC,4,22609
2020,TN,1,52005
2020,TN,2,43507
2020,TN,3,43462
2020,TN,4,47145
2020,UT,1,14820
2020,UT,2,13473
2020,UT,3,13330
2020,UT,4,14487
2020,VA,1,60454
2020,VA,2,51920
2020,VA,3,51666
2020,VA,4,53093
2020,WA,1,47370
2020,WA,2,43048
2020,WA,3,42275
2020,WA,4,40652
2020,WV,1,25130
2020,WV,2,21820
2020,WV,3,21339
2020,WV,4,21407
2020,WY,1,2472
2020,WY,2,2105
2020,WY,3,2042
2020,WY,4,2138
