year,gennme,prodnme,state,quarter,totalRXImputed
2015,Amphetamine Salt Combination,ADDERALL,CO,1,374
2015,Amphetamine Salt Combination,ADDERALL XR,CO,1,8535
2015,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,CO,1,5184
2015,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,CO,1,80
2015,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,CO,1,10
2015,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,CO,1,447
2015,Lisdexamfetamine Dimesylate,VYVANSE,CO,1,7608
2015,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,CO,1,17
2015,Amphetamine Salt Combination,ADDERALL,CO,2,286
2015,Amphetamine Salt Combination,ADDERALL XR,CO,2,8733
2015,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,CO,2,5464
2015,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,CO,2,40
2015,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,CO,2,30
2015,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,CO,2,407
2015,Dextroamphetamine Sulfate,ZENZEDI,CO,2,10
2015,Lisdexamfetamine Dimesylate,VYVANSE,CO,2,7665
2015,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,CO,2,14
2015,Amphetamine Salt Combination,ADDERALL,CO,3,215
2015,Amphetamine Salt Combination,ADDERALL XR,CO,3,8255
2015,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,CO,3,5616
2015,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,CO,3,92
2015,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,CO,3,10
2015,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,CO,3,363
2015,Dextroamphetamine Sulfate,ZENZEDI,CO,3,10
2015,Lisdexamfetamine Dimesylate,VYVANSE,CO,3,7194
2015,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,CO,3,10
2015,Amphetamine Salt Combination,ADDERALL,CO,4,212
2015,Amphetamine Salt Combination,ADDERALL XR,CO,4,9550
2015,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,CO,4,6287
2015,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,CO,4,69
2015,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,CO,4,20
2015,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,CO,4,440
2015,Lisdexamfetamine Dimesylate,VYVANSE,CO,4,8666
2015,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,CO,4,20
2015,Amphetamine Salt Combination,ADDERALL,FL,1,44
2015,Amphetamine Salt Combination,ADDERALL XR,FL,1,34767
2015,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,FL,1,20217
2015,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,FL,1,577
2015,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,FL,1,10
2015,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,FL,1,1087
2015,Dextroamphetamine Sulfate,PROCENTRA,FL,1,20
2015,Dextroamphetamine Sulfate,ZENZEDI,FL,1,10
2015,Lisdexamfetamine Dimesylate,VYVANSE,FL,1,57913
2015,Amphetamine Salt Combination,ADDERALL,FL,2,70
2015,Amphetamine Salt Combination,ADDERALL XR,FL,2,34954
2015,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,FL,2,20643
2015,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,FL,2,437
2015,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,FL,2,10
2015,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,FL,2,1110
2015,Dextroamphetamine Sulfate,PROCENTRA,FL,2,20
2015,Dextroamphetamine Sulfate,ZENZEDI,FL,2,40
2015,Lisdexamfetamine Dimesylate,VYVANSE,FL,2,60571
2015,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,FL,2,10
2015,Amphetamine Salt Combination,ADDERALL,FL,3,30
2015,Amphetamine Salt Combination,ADDERALL XR,FL,3,31485
2015,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,FL,3,21510
2015,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,FL,3,673
2015,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,FL,3,20
2015,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,FL,3,1023
2015,Dextroamphetamine Sulfate,PROCENTRA,FL,3,10
2015,Dextroamphetamine Sulfate,ZENZEDI,FL,3,30
2015,Lisdexamfetamine Dimesylate,VYVANSE,FL,3,56535
2015,Amphetamine Salt Combination,ADDERALL,FL,4,54
2015,Amphetamine Salt Combination,ADDERALL XR,FL,4,30819
2015,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,FL,4,22666
2015,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,FL,4,1356
2015,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,FL,4,30
2015,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,FL,4,1002
2015,Dextroamphetamine Sulfate,PROCENTRA,FL,4,10
2015,Dextroamphetamine Sulfate,ZENZEDI,FL,4,50
2015,Lisdexamfetamine Dimesylate,VYVANSE,FL,4,65205
2015,Amphetamine Salt Combination,ADDERALL,MS,1,40
2015,Amphetamine Salt Combination,ADDERALL XR,MS,1,9975
2015,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,MS,1,4036
2015,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,MS,1,50
2015,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,MS,1,355
2015,Dextroamphetamine Sulfate,PROCENTRA,MS,1,488
2015,Lisdexamfetamine Dimesylate,VYVANSE,MS,1,22498
2015,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,MS,1,10
2015,Amphetamine Salt Combination,ADDERALL,MS,2,50
2015,Amphetamine Salt Combination,ADDERALL XR,MS,2,9076
2015,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,MS,2,3653
2015,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,MS,2,60
2015,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,MS,2,324
2015,Dextroamphetamine Sulfate,PROCENTRA,MS,2,456
2015,Dextroamphetamine Sulfate,ZENZEDI,MS,2,10
2015,Lisdexamfetamine Dimesylate,VYVANSE,MS,2,20394
2015,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,MS,2,10
2015,Amphetamine Salt Combination,ADDERALL,MS,3,50
2015,Amphetamine Salt Combination,ADDERALL XR,MS,3,9057
2015,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,MS,3,3816
2015,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,MS,3,99
2015,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,MS,3,349
2015,Dextroamphetamine Sulfate,PROCENTRA,MS,3,511
2015,Dextroamphetamine Sulfate,ZENZEDI,MS,3,10
2015,Lisdexamfetamine Dimesylate,VYVANSE,MS,3,21219
2015,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,MS,3,20
2015,Amphetamine Salt Combination,ADDERALL,MS,4,50
2015,Amphetamine Salt Combination,ADDERALL XR,MS,4,9381
2015,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,MS,4,4227
2015,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,MS,4,90
2015,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,MS,4,352
2015,Dextroamphetamine Sulfate,PROCENTRA,MS,4,708
2015,Lisdexamfetamine Dimesylate,VYVANSE,MS,4,23237
2015,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,MS,4,20
2015,Amphetamine Salt Combination,ADDERALL,SC,1,70
2015,Amphetamine Salt Combination,ADDERALL XR,SC,1,2622
2015,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,SC,1,13203
2015,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,SC,1,6471
2015,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,SC,1,20
2015,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,SC,1,665
2015,Dextroamphetamine Sulfate,PROCENTRA,SC,1,20
2015,Dextroamphetamine Sulfate,ZENZEDI,SC,1,10
2015,Lisdexamfetamine Dimesylate,VYVANSE,SC,1,21318
2015,Amphetamine Salt Combination,ADDERALL,SC,2,50
2015,Amphetamine Salt Combination,ADDERALL XR,SC,2,2614
2015,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,SC,2,12855
2015,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,SC,2,6255
2015,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,SC,2,10
2015,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,SC,2,634
2015,Dextroamphetamine Sulfate,PROCENTRA,SC,2,10
2015,Dextroamphetamine Sulfate,ZENZEDI,SC,2,30
2015,Lisdexamfetamine Dimesylate,VYVANSE,SC,2,21883
2015,Amphetamine Salt Combination,ADDERALL,SC,3,30
2015,Amphetamine Salt Combination,ADDERALL XR,SC,3,2039
2015,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,SC,3,13094
2015,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,SC,3,5752
2015,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,SC,3,10
2015,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,SC,3,603
2015,Dextroamphetamine Sulfate,PROCENTRA,SC,3,10
2015,Dextroamphetamine Sulfate,ZENZEDI,SC,3,10
2015,Lisdexamfetamine Dimesylate,VYVANSE,SC,3,20298
2015,Amphetamine Salt Combination,ADDERALL,SC,4,20
2015,Amphetamine Salt Combination,ADDERALL XR,SC,4,2652
2015,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,SC,4,11514
2015,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,SC,4,5197
2015,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,SC,4,10
2015,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,SC,4,701
2015,Dextroamphetamine Sulfate,PROCENTRA,SC,4,10
2015,Dextroamphetamine Sulfate,ZENZEDI,SC,4,10
2015,Lisdexamfetamine Dimesylate,VYVANSE,SC,4,18118
2015,Amphetamine Salt Combination,ADDERALL,TN,1,20
2015,Amphetamine Salt Combination,ADDERALL XR,TN,1,23084
2015,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,TN,1,10411
2015,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,TN,1,20
2015,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,TN,1,829
2015,Dextroamphetamine Sulfate,PROCENTRA,TN,1,120
2015,Lisdexamfetamine Dimesylate,VYVANSE,TN,1,31443
2015,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,TN,1,10
2015,Amphetamine Salt Combination,ADDERALL,TN,2,10
2015,Amphetamine Salt Combination,ADDERALL XR,TN,2,23277
2015,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,TN,2,10776
2015,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,TN,2,10
2015,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,TN,2,929
2015,Dextroamphetamine Sulfate,PROCENTRA,TN,2,57
2015,Lisdexamfetamine Dimesylate,VYVANSE,TN,2,32255
2015,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,TN,2,10
2015,Amphetamine Salt Combination,ADDERALL XR,TN,3,20299
2015,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,TN,3,8649
2015,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,TN,3,10
2015,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,TN,3,862
2015,Dextroamphetamine Sulfate,PROCENTRA,TN,3,58
2015,Dextroamphetamine Sulfate,ZENZEDI,TN,3,20
2015,Lisdexamfetamine Dimesylate,VYVANSE,TN,3,28769
2015,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,TN,3,10
2015,Amphetamine Salt Combination,ADDERALL,TN,4,40
2015,Amphetamine Salt Combination,ADDERALL XR,TN,4,22673
2015,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,TN,4,7545
2015,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,TN,4,490
2015,Dextroamphetamine Sulfate,PROCENTRA,TN,4,406
2015,Dextroamphetamine Sulfate,ZENZEDI,TN,4,20
2015,Lisdexamfetamine Dimesylate,VYVANSE,TN,4,33487
2015,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,TN,4,10
2016,Amphetamine Salt Combination,ADDERALL,CO,1,218
2016,Amphetamine Salt Combination,ADDERALL XR,CO,1,9795
2016,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,CO,1,6481
2016,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,CO,1,117
2016,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,CO,1,10
2016,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,CO,1,481
2016,Dextroamphetamine Sulfate,ZENZEDI,CO,1,10
2016,Lisdexamfetamine Dimesylate,VYVANSE,CO,1,8733
2016,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,CO,1,20
2016,Amphetamine,ADZENYS XR ODT,CO,2,10
2016,Amphetamine Salt Combination,ADDERALL,CO,2,185
2016,Amphetamine Salt Combination,ADDERALL XR,CO,2,10093
2016,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,CO,2,7069
2016,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,CO,2,119
2016,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,CO,2,513
2016,Dextroamphetamine Sulfate,ZENZEDI,CO,2,10
2016,Lisdexamfetamine Dimesylate,VYVANSE,CO,2,8797
2016,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,CO,2,30
2016,Amphetamine,ADZENYS XR ODT,CO,3,20
2016,Amphetamine Salt Combination,ADDERALL,CO,3,202
2016,Amphetamine Salt Combination,ADDERALL XR,CO,3,9842
2016,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,CO,3,7402
2016,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,CO,3,10
2016,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,CO,3,122
2016,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,CO,3,518
2016,Dextroamphetamine Sulfate,ZENZEDI,CO,3,10
2016,Lisdexamfetamine Dimesylate,VYVANSE,CO,3,8451
2016,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,CO,3,20
2016,Amphetamine,ADZENYS XR ODT,CO,4,40
2016,Amphetamine Salt Combination,ADDERALL,CO,4,210
2016,Amphetamine Salt Combination,ADDERALL XR,CO,4,10729
2016,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,CO,4,8255
2016,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,CO,4,30
2016,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,CO,4,30
2016,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,CO,4,105
2016,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,CO,4,10
2016,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,CO,4,500
2016,Dextroamphetamine Sulfate,ZENZEDI,CO,4,10
2016,Lisdexamfetamine Dimesylate,VYVANSE,CO,4,9487
2016,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,CO,4,30
2016,Amphetamine Salt Combination,ADDERALL,FL,1,30
2016,Amphetamine Salt Combination,ADDERALL XR,FL,1,32819
2016,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,FL,1,20999
2016,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,FL,1,572
2016,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,FL,1,30
2016,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,FL,1,957
2016,Dextroamphetamine Sulfate,PROCENTRA,FL,1,10
2016,Dextroamphetamine Sulfate,ZENZEDI,FL,1,30
2016,Lisdexamfetamine Dimesylate,VYVANSE,FL,1,62404
2016,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,FL,1,10
2016,Amphetamine,ADZENYS XR ODT,FL,2,10
2016,Amphetamine Salt Combination,ADDERALL,FL,2,48
2016,Amphetamine Salt Combination,ADDERALL XR,FL,2,36346
2016,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,FL,2,25665
2016,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,FL,2,22
2016,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,FL,2,283
2016,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,FL,2,20
2016,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,FL,2,1011
2016,Dextroamphetamine Sulfate,PROCENTRA,FL,2,10
2016,Dextroamphetamine Sulfate,ZENZEDI,FL,2,30
2016,Lisdexamfetamine Dimesylate,VYVANSE,FL,2,66069
2016,Amphetamine,ADZENYS XR ODT,FL,3,50
2016,Amphetamine Salt Combination,ADDERALL,FL,3,63
2016,Amphetamine Salt Combination,ADDERALL XR,FL,3,30946
2016,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,FL,3,23705
2016,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,FL,3,46
2016,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,FL,3,30
2016,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,FL,3,223
2016,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,FL,3,20
2016,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,FL,3,862
2016,Dextroamphetamine Sulfate,PROCENTRA,FL,3,10
2016,Dextroamphetamine Sulfate,ZENZEDI,FL,3,20
2016,Lisdexamfetamine Dimesylate,VYVANSE,FL,3,56095
2016,Amphetamine,ADZENYS XR ODT,FL,4,80
2016,Amphetamine Salt Combination,ADDERALL,FL,4,68
2016,Amphetamine Salt Combination,ADDERALL XR,FL,4,36830
2016,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,FL,4,27879
2016,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,FL,4,41
2016,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,FL,4,129
2016,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,FL,4,146
2016,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,FL,4,20
2016,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,FL,4,975
2016,Dextroamphetamine Sulfate,PROCENTRA,FL,4,10
2016,Dextroamphetamine Sulfate,ZENZEDI,FL,4,30
2016,Lisdexamfetamine Dimesylate,VYVANSE,FL,4,68201
2016,Amphetamine Salt Combination,ADDERALL,MS,1,20
2016,Amphetamine Salt Combination,ADDERALL XR,MS,1,9319
2016,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,MS,1,4305
2016,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,MS,1,100
2016,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,MS,1,325
2016,Dextroamphetamine Sulfate,PROCENTRA,MS,1,752
2016,Dextroamphetamine Sulfate,ZENZEDI,MS,1,10
2016,Lisdexamfetamine Dimesylate,VYVANSE,MS,1,24261
2016,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,MS,1,10
2016,Amphetamine Salt Combination,ADDERALL,MS,2,30
2016,Amphetamine Salt Combination,ADDERALL XR,MS,2,8782
2016,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,MS,2,4141
2016,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,MS,2,20
2016,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,MS,2,99
2016,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,MS,2,359
2016,Dextroamphetamine Sulfate,PROCENTRA,MS,2,687
2016,Dextroamphetamine Sulfate,ZENZEDI,MS,2,30
2016,Lisdexamfetamine Dimesylate,VYVANSE,MS,2,23112
2016,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,MS,2,20
2016,Amphetamine,ADZENYS XR ODT,MS,3,70
2016,Amphetamine Salt Combination,ADDERALL,MS,3,20
2016,Amphetamine Salt Combination,ADDERALL XR,MS,3,8688
2016,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,MS,3,4430
2016,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,MS,3,36
2016,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,MS,3,94
2016,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,MS,3,295
2016,Dextroamphetamine Sulfate,PROCENTRA,MS,3,668
2016,Dextroamphetamine Sulfate,ZENZEDI,MS,3,40
2016,Lisdexamfetamine Dimesylate,VYVANSE,MS,3,22874
2016,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,MS,3,20
2016,Amphetamine,ADZENYS XR ODT,MS,4,90
2016,Amphetamine Salt Combination,ADDERALL,MS,4,30
2016,Amphetamine Salt Combination,ADDERALL XR,MS,4,10062
2016,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,MS,4,5567
2016,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,MS,4,37
2016,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,MS,4,20
2016,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,MS,4,74
2016,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,MS,4,356
2016,Dextroamphetamine Sulfate,PROCENTRA,MS,4,925
2016,Dextroamphetamine Sulfate,ZENZEDI,MS,4,30
2016,Lisdexamfetamine Dimesylate,VYVANSE,MS,4,27787
2016,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,MS,4,10
2016,Amphetamine Salt Combination,ADDERALL,SC,1,30
2016,Amphetamine Salt Combination,ADDERALL XR,SC,1,2180
2016,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,SC,1,11385
2016,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,SC,1,20
2016,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,SC,1,4899
2016,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,SC,1,706
2016,Dextroamphetamine Sulfate,PROCENTRA,SC,1,10
2016,Dextroamphetamine Sulfate,ZENZEDI,SC,1,20
2016,Lisdexamfetamine Dimesylate,VYVANSE,SC,1,21646
2016,Amphetamine Salt Combination,ADDERALL,SC,2,40
2016,Amphetamine Salt Combination,ADDERALL XR,SC,2,2130
2016,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,SC,2,8287
2016,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,SC,2,83
2016,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,SC,2,5426
2016,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,SC,2,818
2016,Dextroamphetamine Sulfate,PROCENTRA,SC,2,10
2016,Dextroamphetamine Sulfate,ZENZEDI,SC,2,20
2016,Lisdexamfetamine Dimesylate,VYVANSE,SC,2,20538
2016,Amphetamine,ADZENYS XR ODT,SC,3,50
2016,Amphetamine Salt Combination,ADDERALL,SC,3,40
2016,Amphetamine Salt Combination,ADDERALL XR,SC,3,1991
2016,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,SC,3,7886
2016,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,SC,3,738
2016,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,SC,3,10
2016,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,SC,3,6260
2016,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,SC,3,760
2016,Dextroamphetamine Sulfate,ZENZEDI,SC,3,20
2016,Lisdexamfetamine Dimesylate,VYVANSE,SC,3,19339
2016,Amphetamine,ADZENYS XR ODT,SC,4,90
2016,Amphetamine Salt Combination,ADDERALL,SC,4,30
2016,Amphetamine Salt Combination,ADDERALL XR,SC,4,2035
2016,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,SC,4,8908
2016,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,SC,4,902
2016,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,SC,4,800
2016,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,SC,4,6150
2016,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,SC,4,803
2016,Dextroamphetamine Sulfate,PROCENTRA,SC,4,10
2016,Dextroamphetamine Sulfate,ZENZEDI,SC,4,20
2016,Lisdexamfetamine Dimesylate,VYVANSE,SC,4,21695
2016,Amphetamine Salt Combination,ADDERALL,TN,1,30
2016,Amphetamine Salt Combination,ADDERALL XR,TN,1,22015
2016,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,TN,1,7813
2016,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,TN,1,395
2016,Dextroamphetamine Sulfate,PROCENTRA,TN,1,509
2016,Dextroamphetamine Sulfate,ZENZEDI,TN,1,10
