year,gennme,prodnme,state,quarter,totalRXImputed
2016,Lisdexamfetamine Dimesylate,VYVANSE,TN,1,33243
2016,Amphetamine Salt Combination,ADDERALL,TN,2,30
2016,Amphetamine Salt Combination,ADDERALL XR,TN,2,21424
2016,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,TN,2,7691
2016,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,TN,2,10
2016,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,TN,2,414
2016,Dextroamphetamine Sulfate,PROCENTRA,TN,2,460
2016,Dextroamphetamine Sulfate,ZENZEDI,TN,2,10
2016,Lisdexamfetamine Dimesylate,VYVANSE,TN,2,32965
2016,Amphetamine,ADZENYS XR ODT,TN,3,60
2016,Amphetamine Salt Combination,ADDERALL,TN,3,20
2016,Amphetamine Salt Combination,ADDERALL XR,TN,3,21954
2016,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,TN,3,7844
2016,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,TN,3,10
2016,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,TN,3,411
2016,Dextroamphetamine Sulfate,PROCENTRA,TN,3,502
2016,Dextroamphetamine Sulfate,ZENZEDI,TN,3,20
2016,Lisdexamfetamine Dimesylate,VYVANSE,TN,3,33745
2016,Amphetamine,ADZENYS XR ODT,TN,4,134
2016,Amphetamine Salt Combination,ADDERALL,TN,4,40
2016,Amphetamine Salt Combination,ADDERALL XR,TN,4,21400
2016,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,TN,4,7813
2016,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,TN,4,17
2016,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,TN,4,382
2016,Dextroamphetamine Sulfate,PROCENTRA,TN,4,532
2016,Dextroamphetamine Sulfate,ZENZEDI,TN,4,20
2016,Lisdexamfetamine Dimesylate,VYVANSE,TN,4,34141
2017,Amphetamine,ADZENYS XR ODT,CO,1,40
2017,Amphetamine Salt Combination,ADDERALL,CO,1,157
2017,Amphetamine Salt Combination,ADDERALL XR,CO,1,10547
2017,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,CO,1,8041
2017,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,CO,1,40
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,CO,1,40
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,CO,1,182
2017,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,CO,1,10
2017,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,CO,1,533
2017,Dextroamphetamine Sulfate,ZENZEDI,CO,1,10
2017,Lisdexamfetamine Dimesylate,VYVANSE,CO,1,9374
2017,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,CO,1,20
2017,Amphetamine,ADZENYS XR ODT,CO,2,50
2017,Amphetamine Salt Combination,ADDERALL,CO,2,78
2017,Amphetamine Salt Combination,ADDERALL XR,CO,2,10986
2017,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,CO,2,9959
2017,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,CO,2,30
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,CO,2,40
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,CO,2,292
2017,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,CO,2,10
2017,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,CO,2,577
2017,Dextroamphetamine Sulfate,ZENZEDI,CO,2,20
2017,Lisdexamfetamine Dimesylate,VYVANSE,CO,2,9539
2017,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,CO,2,39
2017,Amphetamine,ADZENYS XR ODT,CO,3,60
2017,Amphetamine Salt Combination,ADDERALL,CO,3,73
2017,Amphetamine Salt Combination,ADDERALL XR,CO,3,10489
2017,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,CO,3,10643
2017,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,CO,3,30
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,CO,3,71
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,CO,3,326
2017,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,CO,3,10
2017,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,CO,3,479
2017,Dextroamphetamine Sulfate,ZENZEDI,CO,3,20
2017,Lisdexamfetamine Dimesylate,VYVANSE,CO,3,9159
2017,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,CO,3,27
2017,Amphetamine,ADZENYS XR ODT,CO,4,60
2017,Amphetamine Salt Combination,ADDERALL,CO,4,74
2017,Amphetamine Salt Combination,ADDERALL XR,CO,4,1309
2017,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,CO,4,11334
2017,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,CO,4,578
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,CO,4,831
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,CO,4,5797
2017,Amphetamine Salt Combination,MYDAYIS,CO,4,10
2017,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,CO,4,20
2017,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,CO,4,442
2017,Dextroamphetamine Sulfate,ZENZEDI,CO,4,20
2017,Lisdexamfetamine Dimesylate,VYVANSE,CO,4,9530
2017,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,CO,4,22
2017,Amphetamine,ADZENYS XR ODT,FL,1,60
2017,Amphetamine Salt Combination,ADDERALL,FL,1,64
2017,Amphetamine Salt Combination,ADDERALL XR,FL,1,33548
2017,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,FL,1,24710
2017,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,FL,1,42
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,FL,1,207
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,FL,1,130
2017,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,FL,1,20
2017,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,FL,1,975
2017,Dextroamphetamine Sulfate,PROCENTRA,FL,1,10
2017,Dextroamphetamine Sulfate,ZENZEDI,FL,1,40
2017,Lisdexamfetamine Dimesylate,VYVANSE,FL,1,61452
2017,Amphetamine,ADZENYS XR ODT,FL,2,85
2017,Amphetamine Salt Combination,ADDERALL,FL,2,50
2017,Amphetamine Salt Combination,ADDERALL XR,FL,2,40044
2017,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,FL,2,27452
2017,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,FL,2,51
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,FL,2,185
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,FL,2,195
2017,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,FL,2,20
2017,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,FL,2,1054
2017,Dextroamphetamine Sulfate,PROCENTRA,FL,2,10
2017,Dextroamphetamine Sulfate,ZENZEDI,FL,2,30
2017,Lisdexamfetamine Dimesylate,VYVANSE,FL,2,71210
2017,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,FL,2,10
2017,Amphetamine,ADZENYS XR ODT,FL,3,80
2017,Amphetamine Salt Combination,ADDERALL,FL,3,44
2017,Amphetamine Salt Combination,ADDERALL XR,FL,3,29980
2017,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,FL,3,25037
2017,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,FL,3,50
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,FL,3,145
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,FL,3,417
2017,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,FL,3,20
2017,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,FL,3,836
2017,Dextroamphetamine Sulfate,PROCENTRA,FL,3,10
2017,Dextroamphetamine Sulfate,ZENZEDI,FL,3,50
2017,Lisdexamfetamine Dimesylate,VYVANSE,FL,3,55480
2017,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,FL,3,10
2017,Amphetamine,ADZENYS XR ODT,FL,4,105
2017,Amphetamine Salt Combination,ADDERALL,FL,4,40
2017,Amphetamine Salt Combination,ADDERALL XR,FL,4,32978
2017,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,FL,4,29200
2017,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,FL,4,55
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,FL,4,137
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,FL,4,244
2017,Amphetamine Salt Combination,MYDAYIS,FL,4,10
2017,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,FL,4,20
2017,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,FL,4,926
2017,Dextroamphetamine Sulfate,PROCENTRA,FL,4,10
2017,Dextroamphetamine Sulfate,ZENZEDI,FL,4,40
2017,Lisdexamfetamine Dimesylate,VYVANSE,FL,4,60893
2017,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,FL,4,20
2017,Amphetamine,ADZENYS XR ODT,MS,1,699
2017,Amphetamine Salt Combination,ADDERALL,MS,1,30
2017,Amphetamine Salt Combination,ADDERALL XR,MS,1,1599
2017,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,MS,1,5287
2017,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,MS,1,764
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,MS,1,908
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,MS,1,2146
2017,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,MS,1,244
2017,Dextroamphetamine Sulfate,PROCENTRA,MS,1,1017
2017,Dextroamphetamine Sulfate,ZENZEDI,MS,1,20
2017,Lisdexamfetamine Dimesylate,VYVANSE,MS,1,26901
2017,Amphetamine,ADZENYS XR ODT,MS,2,1083
2017,Amphetamine Salt Combination,ADDERALL,MS,2,20
2017,Amphetamine Salt Combination,ADDERALL XR,MS,2,540
2017,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,MS,2,5442
2017,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,MS,2,841
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,MS,2,642
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,MS,2,3414
2017,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,MS,2,243
2017,Dextroamphetamine Sulfate,PROCENTRA,MS,2,845
2017,Dextroamphetamine Sulfate,ZENZEDI,MS,2,20
2017,Lisdexamfetamine Dimesylate,VYVANSE,MS,2,23129
2017,Amphetamine,ADZENYS XR ODT,MS,3,1355
2017,Amphetamine Salt Combination,ADDERALL,MS,3,50
2017,Amphetamine Salt Combination,ADDERALL XR,MS,3,291
2017,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,MS,3,5870
2017,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,MS,3,1005
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,MS,3,813
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,MS,3,3366
2017,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,MS,3,232
2017,Dextroamphetamine Sulfate,PROCENTRA,MS,3,860
2017,Dextroamphetamine Sulfate,ZENZEDI,MS,3,30
2017,Lisdexamfetamine Dimesylate,VYVANSE,MS,3,22577
2017,Amphetamine,ADZENYS XR ODT,MS,4,1791
2017,Amphetamine Salt Combination,ADDERALL,MS,4,64
2017,Amphetamine Salt Combination,ADDERALL XR,MS,4,186
2017,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,MS,4,6978
2017,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,MS,4,1099
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,MS,4,977
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,MS,4,3391
2017,Amphetamine Salt Combination,MYDAYIS,MS,4,10
2017,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,MS,4,228
2017,Dextroamphetamine Sulfate,PROCENTRA,MS,4,1115
2017,Dextroamphetamine Sulfate,ZENZEDI,MS,4,10
2017,Lisdexamfetamine Dimesylate,VYVANSE,MS,4,23985
2017,Amphetamine,ADZENYS XR ODT,SC,1,100
2017,Amphetamine Salt Combination,ADDERALL,SC,1,30
2017,Amphetamine Salt Combination,ADDERALL XR,SC,1,2174
2017,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,SC,1,9400
2017,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,SC,1,1060
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,SC,1,2140
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,SC,1,8573
2017,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,SC,1,879
2017,Dextroamphetamine Sulfate,PROCENTRA,SC,1,10
2017,Dextroamphetamine Sulfate,ZENZEDI,SC,1,10
2017,Lisdexamfetamine Dimesylate,VYVANSE,SC,1,23181
2017,Amphetamine,ADZENYS XR ODT,SC,2,119
2017,Amphetamine Salt Combination,ADDERALL,SC,2,40
2017,Amphetamine Salt Combination,ADDERALL XR,SC,2,1909
2017,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,SC,2,10528
2017,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,SC,2,717
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,SC,2,1395
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,SC,2,10678
2017,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,SC,2,860
2017,Dextroamphetamine Sulfate,PROCENTRA,SC,2,10
2017,Lisdexamfetamine Dimesylate,VYVANSE,SC,2,21030
2017,Amphetamine,ADZENYS XR ODT,SC,3,118
2017,Amphetamine Salt Combination,ADDERALL,SC,3,40
2017,Amphetamine Salt Combination,ADDERALL XR,SC,3,1821
2017,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,SC,3,14269
2017,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,SC,3,700
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,SC,3,1312
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,SC,3,10674
2017,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,SC,3,816
2017,Dextroamphetamine Sulfate,PROCENTRA,SC,3,10
2017,Lisdexamfetamine Dimesylate,VYVANSE,SC,3,20501
2017,Amphetamine,ADZENYS XR ODT,SC,4,125
2017,Amphetamine Salt Combination,ADDERALL,SC,4,40
2017,Amphetamine Salt Combination,ADDERALL XR,SC,4,2171
2017,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,SC,4,17185
2017,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,SC,4,778
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,SC,4,1559
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,SC,4,11942
2017,Amphetamine Salt Combination,MYDAYIS,SC,4,10
2017,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,SC,4,850
2017,Dextroamphetamine Sulfate,PROCENTRA,SC,4,10
2017,Dextroamphetamine Sulfate,ZENZEDI,SC,4,20
2017,Lisdexamfetamine Dimesylate,VYVANSE,SC,4,22701
2017,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,SC,4,10
2017,Amphetamine,ADZENYS XR ODT,TN,1,155
2017,Amphetamine Salt Combination,ADDERALL,TN,1,40
2017,Amphetamine Salt Combination,ADDERALL XR,TN,1,20398
2017,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,TN,1,7646
2017,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,TN,1,10
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,TN,1,10
2017,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,TN,1,386
2017,Dextroamphetamine Sulfate,PROCENTRA,TN,1,517
2017,Dextroamphetamine Sulfate,ZENZEDI,TN,1,40
2017,Lisdexamfetamine Dimesylate,VYVANSE,TN,1,32907
2017,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,TN,1,10
2017,Amphetamine,ADZENYS XR ODT,TN,2,187
2017,Amphetamine Salt Combination,ADDERALL,TN,2,30
2017,Amphetamine Salt Combination,ADDERALL XR,TN,2,18803
2017,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,TN,2,8162
2017,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,TN,2,10
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,TN,2,20
2017,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,TN,2,403
2017,Dextroamphetamine Sulfate,PROCENTRA,TN,2,478
2017,Dextroamphetamine Sulfate,ZENZEDI,TN,2,10
2017,Lisdexamfetamine Dimesylate,VYVANSE,TN,2,30304
2017,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,TN,2,20
2017,Amphetamine,ADZENYS XR ODT,TN,3,284
2017,Amphetamine Salt Combination,ADDERALL,TN,3,30
2017,Amphetamine Salt Combination,ADDERALL XR,TN,3,17680
2017,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,TN,3,8977
2017,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,TN,3,10
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,TN,3,20
2017,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,TN,3,399
2017,Dextroamphetamine Sulfate,PROCENTRA,TN,3,449
2017,Dextroamphetamine Sulfate,ZENZEDI,TN,3,10
2017,Lisdexamfetamine Dimesylate,VYVANSE,TN,3,28606
2017,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,TN,3,10
2017,Amphetamine,ADZENYS XR ODT,TN,4,351
2017,Amphetamine Salt Combination,ADDERALL,TN,4,40
2017,Amphetamine Salt Combination,ADDERALL XR,TN,4,18941
2017,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,TN,4,10210
2017,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,TN,4,23
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,TN,4,20
2017,Amphetamine Salt Combination,MYDAYIS,TN,4,50
2017,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,TN,4,367
2017,Dextroamphetamine Sulfate,PROCENTRA,TN,4,505
2017,Dextroamphetamine Sulfate,ZENZEDI,TN,4,20
2017,Lisdexamfetamine Dimesylate,VYVANSE,TN,4,31290
2017,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,TN,4,10
2018,Amphetamine,ADZENYS XR ODT,CO,1,60
2018,Amphetamine Salt Combination,ADDERALL,CO,1,71
2018,Amphetamine Salt Combination,ADDERALL XR,CO,1,235
2018,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,CO,1,11285
2018,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,CO,1,311
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,CO,1,1791
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,CO,1,4742
2018,Amphetamine Salt Combination,MYDAYIS,CO,1,10
2018,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,CO,1,10
2018,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,CO,1,424
2018,Dextroamphetamine Sulfate,ZENZEDI,CO,1,20
2018,Lisdexamfetamine Dimesylate,VYVANSE,CO,1,9220
2018,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,CO,1,10
2018,Amphetamine,ADZENYS XR ODT,CO,2,60
2018,Amphetamine Salt Combination,ADDERALL,CO,2,79
2018,Amphetamine Salt Combination,ADDERALL XR,CO,2,282
2018,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,CO,2,12060
2018,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,CO,2,225
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,CO,2,2925
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,CO,2,3801
2018,Amphetamine Salt Combination,MYDAYIS,CO,2,10
2018,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,CO,2,386
2018,Dextroamphetamine Sulfate,ZENZEDI,CO,2,10
2018,Lisdexamfetamine Dimesylate,VYVANSE,CO,2,9539
2018,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,CO,2,16
2018,Amphetamine,ADZENYS XR ODT,CO,3,50
2018,Amphetamine Salt Combination,ADDERALL,CO,3,63
2018,Amphetamine Salt Combination,ADDERALL XR,CO,3,229
2018,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,CO,3,11488
2018,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,CO,3,173
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,CO,3,2912
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,CO,3,3404
2018,Amphetamine Salt Combination,MYDAYIS,CO,3,10
2018,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,CO,3,10
2018,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,CO,3,392
2018,Dextroamphetamine Sulfate,ZENZEDI,CO,3,10
2018,Lisdexamfetamine Dimesylate,VYVANSE,CO,3,8716
2018,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,CO,3,20
2018,Amphetamine,ADZENYS XR ODT,CO,4,50
2018,Amphetamine Salt Combination,ADDERALL,CO,4,74
2018,Amphetamine Salt Combination,ADDERALL XR,CO,4,233
2018,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,CO,4,11408
2018,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,CO,4,649
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,CO,4,3025
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,CO,4,3700
2018,Amphetamine Salt Combination,MYDAYIS,CO,4,10
2018,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,CO,4,10
2018,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,CO,4,352
2018,Dextroamphetamine Sulfate,ZENZEDI,CO,4,10
2018,Lisdexamfetamine Dimesylate,VYVANSE,CO,4,9467
2018,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,CO,4,20
2018,Amphetamine,ADZENYS XR ODT,FL,1,116
2018,Amphetamine Salt Combination,ADDERALL,FL,1,40
2018,Amphetamine Salt Combination,ADDERALL XR,FL,1,34066
2018,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,FL,1,29846
2018,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,FL,1,48
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,FL,1,147
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,FL,1,213
2018,Amphetamine Salt Combination,MYDAYIS,FL,1,10
2018,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,FL,1,20
2018,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,FL,1,824
2018,Dextroamphetamine Sulfate,ZENZEDI,FL,1,30
2018,Lisdexamfetamine Dimesylate,VYVANSE,FL,1,63161
2018,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,FL,1,10
2018,Amphetamine,ADZENYS XR ODT,FL,2,135
2018,Amphetamine Salt Combination,ADDERALL,FL,2,40
2018,Amphetamine Salt Combination,ADDERALL XR,FL,2,33406
2018,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,FL,2,29831
2018,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,FL,2,57
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,FL,2,168
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,FL,2,188
2018,Amphetamine Salt Combination,MYDAYIS,FL,2,16
2018,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,FL,2,10
2018,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,FL,2,751
2018,Dextroamphetamine Sulfate,PROCENTRA,FL,2,10
2018,Dextroamphetamine Sulfate,ZENZEDI,FL,2,30
2018,Lisdexamfetamine Dimesylate,VYVANSE,FL,2,57508
2018,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,FL,2,20
2018,Amphetamine,ADZENYS ER,FL,3,10
