year,gennme,prodnme,state,quarter,totalRXImputed
2018,Amphetamine,ADZENYS XR ODT,FL,3,1462
2018,Amphetamine Salt Combination,ADDERALL,FL,3,50
2018,Amphetamine Salt Combination,ADDERALL XR,FL,3,31165
2018,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,FL,3,28799
2018,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,FL,3,55
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,FL,3,212
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,FL,3,190
2018,Amphetamine Salt Combination,MYDAYIS,FL,3,21
2018,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,FL,3,10
2018,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,FL,3,777
2018,Dextroamphetamine Sulfate,ZENZEDI,FL,3,40
2018,Lisdexamfetamine Dimesylate,VYVANSE,FL,3,55810
2018,Amphetamine,ADZENYS ER,FL,4,10
2018,Amphetamine,ADZENYS XR ODT,FL,4,3517
2018,Amphetamine Salt Combination,ADDERALL,FL,4,60
2018,Amphetamine Salt Combination,ADDERALL XR,FL,4,33800
2018,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,FL,4,30842
2018,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,FL,4,441
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,FL,4,238
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,FL,4,209
2018,Amphetamine Salt Combination,MYDAYIS,FL,4,19
2018,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,FL,4,10
2018,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,FL,4,739
2018,Dextroamphetamine Sulfate,ZENZEDI,FL,4,60
2018,Lisdexamfetamine Dimesylate,VYVANSE,FL,4,61847
2018,Amphetamine,ADZENYS XR ODT,MS,1,1278
2018,Amphetamine Salt Combination,ADDERALL,MS,1,83
2018,Amphetamine Salt Combination,ADDERALL XR,MS,1,255
2018,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,MS,1,7416
2018,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,MS,1,1072
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,MS,1,1037
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,MS,1,3537
2018,Amphetamine Salt Combination,MYDAYIS,MS,1,20
2018,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,MS,1,218
2018,Dextroamphetamine Sulfate,PROCENTRA,MS,1,1306
2018,Dextroamphetamine Sulfate,ZENZEDI,MS,1,40
2018,Lisdexamfetamine Dimesylate,VYVANSE,MS,1,25498
2018,Amphetamine,ADZENYS XR ODT,MS,2,963
2018,Amphetamine Salt Combination,ADDERALL,MS,2,40
2018,Amphetamine Salt Combination,ADDERALL XR,MS,2,252
2018,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,MS,2,6721
2018,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,MS,2,887
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,MS,2,954
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,MS,2,3233
2018,Amphetamine Salt Combination,MYDAYIS,MS,2,20
2018,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,MS,2,210
2018,Dextroamphetamine Sulfate,PROCENTRA,MS,2,1153
2018,Dextroamphetamine Sulfate,ZENZEDI,MS,2,50
2018,Lisdexamfetamine Dimesylate,VYVANSE,MS,2,22379
2018,Amphetamine,ADZENYS ER,MS,3,10
2018,Amphetamine,ADZENYS XR ODT,MS,3,847
2018,Amphetamine Salt Combination,ADDERALL,MS,3,10
2018,Amphetamine Salt Combination,ADDERALL XR,MS,3,213
2018,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,MS,3,6915
2018,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,MS,3,641
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,MS,3,703
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,MS,3,3711
2018,Amphetamine Salt Combination,MYDAYIS,MS,3,16
2018,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,MS,3,183
2018,Dextroamphetamine Sulfate,PROCENTRA,MS,3,1061
2018,Dextroamphetamine Sulfate,ZENZEDI,MS,3,30
2018,Lisdexamfetamine Dimesylate,VYVANSE,MS,3,22482
2018,Amphetamine,ADZENYS ER,MS,4,10
2018,Amphetamine,ADZENYS XR ODT,MS,4,809
2018,Amphetamine Salt Combination,ADDERALL,MS,4,40
2018,Amphetamine Salt Combination,ADDERALL XR,MS,4,197
2018,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,MS,4,7277
2018,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,MS,4,808
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,MS,4,716
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,MS,4,4135
2018,Amphetamine Salt Combination,MYDAYIS,MS,4,29
2018,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,MS,4,216
2018,Dextroamphetamine Sulfate,PROCENTRA,MS,4,1252
2018,Dextroamphetamine Sulfate,ZENZEDI,MS,4,30
2018,Lisdexamfetamine Dimesylate,VYVANSE,MS,4,23382
2018,Amphetamine,ADZENYS XR ODT,SC,1,151
2018,Amphetamine Salt Combination,ADDERALL,SC,1,60
2018,Amphetamine Salt Combination,ADDERALL XR,SC,1,1876
2018,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,SC,1,14644
2018,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,SC,1,787
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,SC,1,1688
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,SC,1,12272
2018,Amphetamine Salt Combination,MYDAYIS,SC,1,10
2018,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,SC,1,756
2018,Dextroamphetamine Sulfate,PROCENTRA,SC,1,10
2018,Dextroamphetamine Sulfate,ZENZEDI,SC,1,20
2018,Lisdexamfetamine Dimesylate,VYVANSE,SC,1,22660
2018,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,SC,1,10
2018,Amphetamine,ADZENYS ER,SC,2,10
2018,Amphetamine,ADZENYS XR ODT,SC,2,126
2018,Amphetamine Salt Combination,ADDERALL,SC,2,70
2018,Amphetamine Salt Combination,ADDERALL XR,SC,2,1962
2018,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,SC,2,14623
2018,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,SC,2,770
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,SC,2,1871
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,SC,2,10631
2018,Amphetamine Salt Combination,MYDAYIS,SC,2,23
2018,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,SC,2,681
2018,Dextroamphetamine Sulfate,PROCENTRA,SC,2,10
2018,Dextroamphetamine Sulfate,ZENZEDI,SC,2,20
2018,Lisdexamfetamine Dimesylate,VYVANSE,SC,2,21895
2018,Amphetamine,ADZENYS ER,SC,3,10
2018,Amphetamine,ADZENYS XR ODT,SC,3,134
2018,Amphetamine Salt Combination,ADDERALL,SC,3,50
2018,Amphetamine Salt Combination,ADDERALL XR,SC,3,1721
2018,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,SC,3,16137
2018,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,SC,3,659
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,SC,3,1937
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,SC,3,9761
2018,Amphetamine Salt Combination,MYDAYIS,SC,3,30
2018,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,SC,3,630
2018,Dextroamphetamine Sulfate,PROCENTRA,SC,3,10
2018,Dextroamphetamine Sulfate,ZENZEDI,SC,3,10
2018,Lisdexamfetamine Dimesylate,VYVANSE,SC,3,20189
2018,Amphetamine,ADZENYS ER,SC,4,10
2018,Amphetamine,ADZENYS XR ODT,SC,4,118
2018,Amphetamine Salt Combination,ADDERALL,SC,4,50
2018,Amphetamine Salt Combination,ADDERALL XR,SC,4,1884
2018,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,SC,4,17466
2018,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,SC,4,1688
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,SC,4,2075
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,SC,4,11338
2018,Amphetamine Salt Combination,MYDAYIS,SC,4,34
2018,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,SC,4,626
2018,Dextroamphetamine Sulfate,PROCENTRA,SC,4,10
2018,Dextroamphetamine Sulfate,ZENZEDI,SC,4,20
2018,Lisdexamfetamine Dimesylate,VYVANSE,SC,4,22776
2018,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,SC,4,10
2018,Amphetamine,ADZENYS XR ODT,TN,1,354
2018,Amphetamine Salt Combination,ADDERALL,TN,1,30
2018,Amphetamine Salt Combination,ADDERALL XR,TN,1,18240
2018,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,TN,1,9726
2018,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,TN,1,20
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,TN,1,20
2018,Amphetamine Salt Combination,MYDAYIS,TN,1,83
2018,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,TN,1,368
2018,Dextroamphetamine Sulfate,PROCENTRA,TN,1,544
2018,Dextroamphetamine Sulfate,ZENZEDI,TN,1,20
2018,Lisdexamfetamine Dimesylate,VYVANSE,TN,1,30320
2018,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,TN,1,10
2018,Amphetamine,ADZENYS ER,TN,2,10
2018,Amphetamine,ADZENYS XR ODT,TN,2,349
2018,Amphetamine Salt Combination,ADDERALL,TN,2,20
2018,Amphetamine Salt Combination,ADDERALL XR,TN,2,17227
2018,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,TN,2,9561
2018,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,TN,2,18
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,TN,2,10
2018,Amphetamine Salt Combination,MYDAYIS,TN,2,86
2018,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,TN,2,362
2018,Dextroamphetamine Sulfate,PROCENTRA,TN,2,548
2018,Dextroamphetamine Sulfate,ZENZEDI,TN,2,30
2018,Lisdexamfetamine Dimesylate,VYVANSE,TN,2,29176
2018,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,TN,2,10
2018,Amphetamine,ADZENYS XR ODT,TN,3,341
2018,Amphetamine Salt Combination,ADDERALL,TN,3,20
2018,Amphetamine Salt Combination,ADDERALL XR,TN,3,16304
2018,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,TN,3,9437
2018,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,TN,3,10
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,TN,3,30
2018,Amphetamine Salt Combination,MYDAYIS,TN,3,87
2018,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,TN,3,332
2018,Dextroamphetamine Sulfate,PROCENTRA,TN,3,491
2018,Dextroamphetamine Sulfate,ZENZEDI,TN,3,20
2018,Lisdexamfetamine Dimesylate,VYVANSE,TN,3,26952
2018,Amphetamine,ADZENYS ER,TN,4,10
2018,Amphetamine,ADZENYS XR ODT,TN,4,372
2018,Amphetamine Salt Combination,ADDERALL,TN,4,20
2018,Amphetamine Salt Combination,ADDERALL XR,TN,4,17861
2018,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,TN,4,9958
2018,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,TN,4,272
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,TN,4,20
2018,Amphetamine Salt Combination,MYDAYIS,TN,4,108
2018,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,TN,4,354
2018,Dextroamphetamine Sulfate,PROCENTRA,TN,4,604
2018,Dextroamphetamine Sulfate,ZENZEDI,TN,4,20
2018,Lisdexamfetamine Dimesylate,VYVANSE,TN,4,29675
2019,Amphetamine,ADZENYS XR ODT,CO,1,40
2019,Amphetamine Salt Combination,ADDERALL,CO,1,60
2019,Amphetamine Salt Combination,ADDERALL XR,CO,1,172
2019,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,CO,1,9154
2019,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,CO,1,906
2019,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,CO,1,2530
2019,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,CO,1,4741
2019,Amphetamine Salt Combination,MYDAYIS,CO,1,14
2019,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,CO,1,339
2019,Dextroamphetamine Sulfate,ZENZEDI,CO,1,20
2019,Lisdexamfetamine Dimesylate,VYVANSE,CO,1,8389
2019,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,CO,1,20
2019,Amphetamine,ADZENYS XR ODT,CO,2,40
2019,Amphetamine Salt Combination,ADDERALL,CO,2,61
2019,Amphetamine Salt Combination,ADDERALL XR,CO,2,163
2019,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,CO,2,9751
2019,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,CO,2,456
2019,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,CO,2,2653
2019,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,CO,2,6226
2019,Amphetamine Salt Combination,MYDAYIS,CO,2,17
2019,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,CO,2,10
2019,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,CO,2,357
2019,Dextroamphetamine Sulfate,ZENZEDI,CO,2,10
2019,Lisdexamfetamine Dimesylate,VYVANSE,CO,2,8981
2019,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,CO,2,20
2019,Amphetamine,ADZENYS XR ODT,CO,3,40
2019,Amphetamine Salt Combination,ADDERALL,CO,3,55
2019,Amphetamine Salt Combination,ADDERALL XR,CO,3,180
2019,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,CO,3,10286
2019,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,CO,3,465
2019,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,CO,3,2901
2019,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,CO,3,6663
2019,Amphetamine Salt Combination,MYDAYIS,CO,3,22
2019,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,CO,3,375
2019,Dextroamphetamine Sulfate,ZENZEDI,CO,3,20
2019,Lisdexamfetamine Dimesylate,VYVANSE,CO,3,9251
2019,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,CO,3,20
2019,Amphetamine,ADZENYS XR ODT,CO,4,40
2019,Amphetamine Salt Combination,ADDERALL,CO,4,69
2019,Amphetamine Salt Combination,ADDERALL XR,CO,4,154
2019,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,CO,4,10412
2019,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,CO,4,429
2019,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,CO,4,2684
2019,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,CO,4,5461
2019,Amphetamine Salt Combination,MYDAYIS,CO,4,16
2019,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,CO,4,317
2019,Dextroamphetamine Sulfate,ZENZEDI,CO,4,20
2019,Lisdexamfetamine Dimesylate,VYVANSE,CO,4,8922
2019,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,CO,4,10
2019,Amphetamine,ADZENYS ER,FL,1,10
2019,Amphetamine,ADZENYS XR ODT,FL,1,2952
2019,Amphetamine Salt Combination,ADDERALL,FL,1,54
2019,Amphetamine Salt Combination,ADDERALL XR,FL,1,34568
2019,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,FL,1,29288
2019,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,FL,1,966
2019,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,FL,1,304
2019,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,FL,1,972
2019,Amphetamine Salt Combination,MYDAYIS,FL,1,18
2019,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,FL,1,20
2019,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,FL,1,796
2019,Dextroamphetamine Sulfate,ZENZEDI,FL,1,50
2019,Lisdexamfetamine Dimesylate,VYVANSE,FL,1,62880
2019,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,FL,1,10
2019,Amphetamine,ADZENYS ER,FL,2,10
2019,Amphetamine,ADZENYS XR ODT,FL,2,1551
2019,Amphetamine Salt Combination,ADDERALL,FL,2,64
2019,Amphetamine Salt Combination,ADDERALL XR,FL,2,16053
2019,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,FL,2,29006
2019,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,FL,2,869
2019,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,FL,2,1716
2019,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,FL,2,11957
2019,Amphetamine Salt Combination,MYDAYIS,FL,2,17
2019,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,FL,2,20
2019,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,FL,2,706
2019,Dextroamphetamine Sulfate,ZENZEDI,FL,2,40
2019,Lisdexamfetamine Dimesylate,VYVANSE,FL,2,58783
2019,Amphetamine,ADZENYS ER,FL,3,10
2019,Amphetamine,ADZENYS XR ODT,FL,3,965
2019,Amphetamine Salt Combination,ADDERALL,FL,3,70
2019,Amphetamine Salt Combination,ADDERALL XR,FL,3,921
2019,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,FL,3,27104
2019,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,FL,3,777
2019,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,FL,3,2398
2019,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,FL,3,22516
2019,Amphetamine Salt Combination,MYDAYIS,FL,3,32
2019,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,FL,3,20
2019,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,FL,3,680
2019,Dextroamphetamine Sulfate,ZENZEDI,FL,3,50
2019,Lisdexamfetamine Dimesylate,VYVANSE,FL,3,56063
2019,Amphetamine,ADZENYS ER,FL,4,10
2019,Amphetamine,ADZENYS XR ODT,FL,4,872
2019,Amphetamine Salt Combination,ADDERALL,FL,4,53
2019,Amphetamine Salt Combination,ADDERALL XR,FL,4,784
2019,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,FL,4,25428
2019,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,FL,4,828
2019,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,FL,4,2027
2019,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,FL,4,23469
2019,Amphetamine Salt Combination,MYDAYIS,FL,4,19
2019,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,FL,4,10
2019,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,FL,4,647
2019,Dextroamphetamine Sulfate,ZENZEDI,FL,4,60
2019,Lisdexamfetamine Dimesylate,VYVANSE,FL,4,59457
2019,Amphetamine,ADZENYS ER,MS,1,10
2019,Amphetamine,ADZENYS XR ODT,MS,1,719
2019,Amphetamine Salt Combination,ADDERALL,MS,1,40
2019,Amphetamine Salt Combination,ADDERALL XR,MS,1,165
2019,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,MS,1,7041
2019,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,MS,1,934
2019,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,MS,1,638
2019,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,MS,1,4725
2019,Amphetamine Salt Combination,MYDAYIS,MS,1,28
2019,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,MS,1,271
2019,Dextroamphetamine Sulfate,PROCENTRA,MS,1,1317
2019,Dextroamphetamine Sulfate,ZENZEDI,MS,1,30
2019,Lisdexamfetamine Dimesylate,VYVANSE,MS,1,23819
2019,Amphetamine,ADZENYS ER,MS,2,10
2019,Amphetamine,ADZENYS XR ODT,MS,2,592
2019,Amphetamine Salt Combination,ADDERALL,MS,2,40
2019,Amphetamine Salt Combination,ADDERALL XR,MS,2,148
2019,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,MS,2,6914
2019,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,MS,2,652
2019,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,MS,2,380
2019,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,MS,2,4536
2019,Amphetamine Salt Combination,MYDAYIS,MS,2,20
2019,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,MS,2,287
2019,Dextroamphetamine Sulfate,PROCENTRA,MS,2,1036
2019,Dextroamphetamine Sulfate,ZENZEDI,MS,2,10
2019,Lisdexamfetamine Dimesylate,VYVANSE,MS,2,20883
2019,Amphetamine,ADZENYS ER,MS,3,10
2019,Amphetamine,ADZENYS XR ODT,MS,3,585
2019,Amphetamine Salt Combination,ADDERALL,MS,3,30
2019,Amphetamine Salt Combination,ADDERALL XR,MS,3,122
2019,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,MS,3,7210
2019,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,MS,3,614
2019,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,MS,3,401
2019,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,MS,3,5028
2019,Amphetamine Salt Combination,MYDAYIS,MS,3,20
2019,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,MS,3,465
2019,Dextroamphetamine Sulfate,PROCENTRA,MS,3,984
2019,Dextroamphetamine Sulfate,ZENZEDI,MS,3,20
2019,Lisdexamfetamine Dimesylate,VYVANSE,MS,3,21733
2019,Amphetamine,ADZENYS ER,MS,4,10
2019,Amphetamine,ADZENYS XR ODT,MS,4,517
2019,Amphetamine Salt Combination,ADDERALL,MS,4,40
2019,Amphetamine Salt Combination,ADDERALL XR,MS,4,106
2019,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,MS,4,7317
2019,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,MS,4,614
2019,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,MS,4,381
2019,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,MS,4,5191
2019,Amphetamine Salt Combination,MYDAYIS,MS,4,10
2019,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,MS,4,613
2019,Dextroamphetamine Sulfate,PROCENTRA,MS,4,1117
2019,Dextroamphetamine Sulfate,ZENZEDI,MS,4,30
2019,Lisdexamfetamine Dimesylate,VYVANSE,MS,4,22726
2019,Amphetamine,ADZENYS ER,SC,1,10
2019,Amphetamine,ADZENYS XR ODT,SC,1,120
2019,Amphetamine Salt Combination,ADDERALL,SC,1,60
2019,Amphetamine Salt Combination,ADDERALL XR,SC,1,1749
2019,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,SC,1,17188
2019,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,SC,1,2371
2019,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,SC,1,1747
2019,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,SC,1,13343
2019,Amphetamine Salt Combination,MYDAYIS,SC,1,33
2019,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,SC,1,631
2019,Dextroamphetamine Sulfate,PROCENTRA,SC,1,10
2019,Dextroamphetamine Sulfate,ZENZEDI,SC,1,10
2019,Lisdexamfetamine Dimesylate,VYVANSE,SC,1,23689
2019,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,SC,1,10
2019,Amphetamine,ADZENYS ER,SC,2,10
2019,Amphetamine,ADZENYS XR ODT,SC,2,126
2019,Amphetamine Salt Combination,ADDERALL,SC,2,40
2019,Amphetamine Salt Combination,ADDERALL XR,SC,2,1587
2019,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,SC,2,17509
